Name,Stars,Review
Yehia ElSherif,5,اقوى فراخ مشوية مخلية على الفحم بكامل الاسكندرية بمعنى الكلمة مع سلطات وخبز عالمى يليهم مصطفى جاد سموحة ومدورش تانى على حد .. عايز اشوف الشيف اللى عمل الفراخ ده عشان ابوسه 😂
Rawan Mohammed,5,❤️❤️
ahmed asem,2,الطعم سيء للغايه و الدجاج زفر و رميت الاوردر تجربه سيءه جدا
Mohamed Kames,5,الطعام طازج وطعمة حلو
احمد علي - Ahmed Ali,5,ممتاز
Radwa Youssry,5,رائع
Philopater Magdy,5,Good h
Hazem Basyooni,1,الطيار نعسان الوجه والاسلوب كالمخدر تماما
abanob ayoub,5,great
Kamel Negm,2,تم طلب ساندوتش شاورمة XL إلا أنه لم ينل رضائى بسبب المكونات الاضافية غير اللازمة المضافة داخل السندوتشات وهى قطع بطاطس محمرة وقطع بصل كبيرة ، والغرض واضح من هذه الاضافات وهو غرض ريحى تجارى ملأ السندوتش بمكونات اضافية رخيصة لملأ الحجم على حساب المكون ...
Mohamed Morsy,5,لائق ومحترم
kareem Mohammed,5,موظف الدليفري محترم
ʚĩɞ Mira ʚĩɞ,2,لقيت شعره في شاورما فراخ 🤮 + حجم الساندوتش صغير برغم انى طالبه كبير
Ahmed Roshdy,1,الاكل جايلي بارد ومفتوح وحد وقعه وطبعا اترما
Abdelrahman Mohamed,2,ما كانش فيه إضافة التومية والاكل وصل بارد
مصطفى محمد,1,العيش بايت
ahmedyassin,1,مستوي متدني جدا جدا للاسف السلطان ايوب مبقاش زي زمان السندوتشات محروقة و مفيهاش حتي تومية في الفراخ و لا طحينة في اللحمة حاسس ان بكرة حجر و الاكل ناشف جدا بجد اخر مرة هجيب من عندهم
Mohamed Zakaria,5,F
Nourbano Mohammed,5,في الوقت المطلوب
Radwa Tarek Soliman,3,I don’t like the taste of the bread.
ahamed mena,5,جيد جداً
mark,5,Hhh
Mohamed,1,So bad
Hadeir khaled,1,شورما الدجاح غير شكل وحجم الاعلان والفراخ بدون رز وصغيره جدااا
Mhmod Mousa,1,فته شاورما عليها صلصة مكرونه مش فاهم إيه دي و الساندوتش الحجم الكبير هو و الوسط واحد تحسه أطفالي و التوميه العلب ناقصه مش عارف المفروض أقول إيه للأسف من كتر الجوع اكلته لاكن غير كده كنت رجعت الاوردر كله الحاجة الوحيدة إللي حلوه الشاورما
الأزهار الحزينة,5,الفراخ المشوية حكاية تسلم ايديهم فعلا وكميه محترمه
Medhat Medgahed,5,الاكل حلو بس الكمية قليلة علي السعر
loly,5,.
basma hesham,4,not hot enough!
Moemen El Sheikh,5,اكل جميل توصيل في الميعاد
Doaa Ghareeb,1,الاكل من فرع السيوف وحش جدا جدا جدااا بجد متبهدل ومالوش طعم وحاجة تقرف بجد
Ayman,3,large fatta size is very small compared to its price.
Ahmed Adel,4,البصل كتير اوفر لدرجه انه اكتر من الشاورما
Omar Farouk,5,Graet food
Hosam Elden,3,الوحبه متستهاش السعر ده
Moemen El Sheikh,5,So good
Hadeer Hamdy,1,I ordered cola and I received sprit ! Food is too salty .
Marwa Adel,3,not as before
Anwar Gamal,1,.
Moaz Nabil,5,it was very delicious and it arrived fast.
Mohamed abdelmaksoud maawad,2,اولا الطعم ممتاز ثانيا ال ١٢ قطعه منهم لايقل عن ٤ او ٥ قطع شبه فاضيين وصغيرين جدا البطاطس كانت عبارة عن كمية قليلة و باردة جدا شكرا واتمني المرة اللي جاية تبقي افضل
samia mandour,3,الاكل وصل بارد متلج والرز معلقتين بالعدد
rowan ahmed,1,The large shawerma sandwich became very small and not worth the money
Walaa Mohamed,2,كنت طالبة اضافة تومية ولكن لم يتم
Haidy Mazen,3,حجم المناقيش صغير جداااا شاورما فراخ جميلة
Habiba Magdi,3,الفرخة كانت صغبرة جدا جدا جدا جدددددا
Om Hamody Yahya,2,بتعمل دايما رائعبس المره دى العيش كان. بايت
nour,5,J
youmna Soliman,5,.
Abdelwahab,5,Always on point!
Kermina Halim,5,good
Hady Mostafa,1,"food was cold , driver called 3 times for directions and he didn't have 15 pounds for change and he didn't even know how much the order costs"
Karim,2,"-The order took more than 70 minutes to be delivered -Call center called me to apologize and inform me that order will take 10-15 mins to arrive, but it took about 30 mins Driver told me that he went to a wrong branch, then to the right branch, which..."
Omar Alaa,2,حلو بس لو يتوصوا بالاكل اكتر و يزودوا شاورما شوية مثلاً هيبقى احلى بكتير
Abdelmonem Elsayed,1,الدجاج المشوي سئ
SãRã Adêl,1,الاكل وصل بارد جدااا و مثلج رغم انه يبعد عني ١٠ دقايق بالكتير الفراخ ظفرة جدا و دا اول مرة يحصل من السلطان ايوب اعتقد دي مشكلة فرع فقط اللحمة سادة خالص و مفيش صوصات و مكونات عليها حاجة غير المتعودين عليها ابدا من السلطان ايوب اعتقد لن يتم التجربة
hazem,5,رائع
Mohammed Adel,4,الكمية غير كافية الساندوتش حجمة صغير جدا
Mostafa Elmass,5,جامد
Amr Kamel,1,الاكل جه بارد جدا
Mohanad Salah,1,the picture attached with the food type is different
Moustafa Hegazy,2,I ordered fries as a add on and they didn’t put any fries but they charged me for it
Noha Saleh,3,.
Dou Ahmed,5,كل حاجه كويسه جدا
Rawan Mohammed,5,😍
Amr Ibrahim,2,Received a different order
Walid,3,الطلب اتأخر جداً
Mo Ashmawy,1,الاكل وصل من غير رز الكمية صغيرة جدا الفرخة تحس انها ربع كيلو
ahmed amin,3,ياريت الساندويتش يكبر شوية
Kiroo,4,الساندويتشات حلوة اوى والفراخ المشوية طعمها حلو جدا بس صغيرة اوى ومتستاهلش السعر الكبير اوى ده
AHMED HELMY ELAZAB,1,الاكل سئ جدا . سندوتش الشاورما مش مليان حشو خالص ... وفتة الشاورما جاية ناقصة ونص الطبق فاضى
Karam Sas,3,صغيره الحجم
Ebtehal Fathy,1,my stomach hurt me and I vomited also the taste was awful
Abdullah,1,طلبت فته شاورما لحمه جالي سندوتش ليس مثل الصوره الاكل بارد جدا
Mouataz Salahh,5,Perfection 👏🏻
Nadeen Ramadan,1,The food is the worst
omar,5,gr
Youssef,4,The sandwitch was full of fries
amal mohamed,1,الاكل بارد و وصل متاخر جدا
Raghda Soliman,5,Delicious chicken shawarma
kerolos alkomes,3,الطعم مش زي زمان وبقى تقيل ومزيت ليه مش عارف
Amany Adel,5,الاكل حلو اوي
fady,5,Perfect.
Zeyad,1,Ok
Mahmoud Rashad,1,الاكل بارد جدا
Amar Yaser,5,تمام
Shimaa Shawkat,1,وحش وحش وحش
Amar Yaser,5,تمام
Islam El-banna,1,غير راضي تماما عن للاوردر فتة شاورما بدون شاورما
Tarek Darwish,5,👍
Fares Ayman Fares,1,الفراخ نشفة جدا
Mohamed Mahran,2,المطعم مش كويس بالمرة
HEBA Mahmoud,4,the delivery man is very professional.
noran,5,taste was perfect
Ahmed Mohammed,2,بطاطس ناشفه و ما تتاكلش و الشورما نصها محروق …
Youssef Mohamed,5,delicious food 😋😍
khaled santo,5,الدليفري محترم و مظهر لائق و وصل قبل الوقت كمان شخصية محترمة
Aya Nasr,5,جيد جدا
Shery Mohamed,5,thank you
youssef El Srba7,1,الطعم مكنش حلو اوي و الرز كان فيه حاجة غلط
Larien Amr Abotaleb,1,انا طلبت طبق شيش طاووق جالي ساندويتش ازاي كدا
Mennah Fathy,1,الاكل كانه في طعم بايظ طفله خمس سنوات تقولي طعمه وحش قوي وبايظ حتي الاطفال وصلها والعيش وحش جدا
Merow Marwa,3,السعر عالي
احمد الأمير,5,احلى مرة طلبت فيها فراخ تحفة فعلا شكرا جدا
Om Hamody Yahya,5,الاكل فوق التحفه جميل وسخن ومميز جدا والتوصيل محترم جدا وسريع و
Mahmoud Khalifa,1,طلبت سندوتش اسبيشيال لحم السلطان جالى شاورما فراخ
fady,3,meat shawerma was tasteless chicken shawerma with cheese was delicious
Rana Nassef,4,مبعرفش اكل الشاورما والفتة غير من عندهم 😋❤️
Mody Mody,5,تمام
Mohamed Mahmoud,5,شكرا
نور مصطفى,2,مكان التوصيل بعدي جداً مع ان في كذا فرع قريبين
Amr Adel Helmy,1,Small portion
Samar Ashraf,2,الساندوتش كان مش زي العادي الحشو كان قليل جدا
Mostafa Mabrouk,5,محترم جدآ
Mohamed Elsherif,1,"جودة الطعام ومعايير النظافة اصبحت رديئة وادني مايكون لاينصح بتناوله حفاظا علي الصحة رائحة الطعام فاسدة Terrible experience ended with illness, don't ever try it !!!!!!"
Ahmed Fawzy,3,السعر غالي ع السندوتشات
Rana Achraf,5,Very fast delivery and delicious food.
rehab hassan,1,اوردر ناقص
Ramy Magdy,2,العيش بايت
Khalid Kandil,4,The special chicken is totally recommended. but the meat kebab is a truly tasteless horrible sandwich.
Eme Mo,3,الشاورما السندوتش فاضى شويه
Ahmed Fouad,5,العشق 🥰
Hour Ahmed,5,the sandwich came in a medium size while I ordered it large
Kiko Biko,3,السلطات غير طازجة و دون المستوى على اسم وسمعة مطعم مثل سلطان ايوب
MOhamed MAmdouh,1,مطعم زفت خطا ف اعداد الطلب
Ethar,3,"Delivery was fast, courier was professional.. thank u"
Eman Ahmed,1,الاوردر كان فيه دبان
Mohamed,1,فتة شورما دجاج و كول سلو ..رديء جدا جدا
Mohamed Kassem,2,جودة الأكل دايما بتقل و جه متأخر و سواق سخيف
Yara Sweillam,1,The chicken was not well done 😔
Eslam,5,التوصيل زفت خدمه سيء الوقت طويل لارسال الاوردر
Ahmed Fouad,5,🥰تحفه
Yehia Zakaria,5,all wss perfect
Walaa Emad,5,Tlbt 3 showerma mixed wsl fihom wa7d chicken
Ahmed Fouad,5,very delicious 😍
Islam Ahmed,5,فتوش كان مذهل. شكرا
Ahmed Fouad,5,جاااااااحد والله جامد جدا 😍😍
رشا,5,رائع جدا
Loay Atef Mostafa,5,"very clean , delecious , outstanding service, very very very good food best order ever 🥰🥰"
Osama Khamis,5,مذاق ممتاز و توصيل سريع
Mustafa,3,عدم ارتاد الكمامة
Ahmed Fouad,5,Enta gamed wlahy 👌👌👌
Dina Fathi,2,الاكل كان بارد
Yahya Fawzy,3,طلبت ساندوتشين شاورما فراخ واحد لارج والتاني اكس لارج، الساندوتش الاكس لارج مكانش يتاكل بصراحة يعني مليان جلد ومفهوش صوص وفيه حاجات محروقة، اللارج كان طعمه جميل بصراحة.. اتمنى ميتكررش الكلام ده تاني.
Hassan Mahmoud,1,وحش جداً و اخواتي كلهم و انا بطننا بتوجعنا و الأكل كان وحش جداً و كلنا تعبانين جداً بسببو
Michael Fawzy,1,الاكل سىء
Ehab Mohamed,2,الساندوتش كان ناشف مش جوسى والحشو قليل جدا ووصل ساقع
Hoda Khalid,3,good
Yøúśśěf Amin,5,الدليفري زوق جدا
Ahmed Fouad,5,عالمي 😍
hadeer tharwat,3,الاكل بارد
Muhammad Elmougy,1,اسوء شاورما كلتها في حياتي والله اترمت
Ahmed Fouad,5,حبيبي يا عمو ايووب الاكل جميل انا بقيت مدمن أكل من عندك🤩❤
Moemen El Sheikh,5,الاكل جميل
Muhamed Amr,3,"Delivery took more time than expected, live tracking showed that the driver went into many other locations other than the delivery route."
Rana Youssef,1,مظبوط
khaled,1,بجد انا مش متصور يكون مطعم في القذارة دي قشر بصل وعنق طماطم الاخضر في السندوتشات
MR.KHALID MOHSEN,5,طيار محترم متواضع متعاون جدآ 👌♥️
Nour Bakr,2,The food was fine but i was delivered a wrong order! 😒
Salma Harfoush,3,very decent
Enas Ahmed,1,السندوتشات جت من غير هالبينو وبخضار
Muhammed Elmessery,5,"One of the best ordering experiences with a quick delivery. The delivery man is really a gentle man, very respectful and professional."
Fady,5,كله قمر
NOURA WAEL,5,حلو جداااا🥰🔥
Ayman Adel,1,اسوأ مرة اجيب من السلطان ايوب الساندوتش فى طعم حاجة بايظة و طعمها مر وقطع الشاورمة محروقة متفحمة وريحة الساندوتش صعبة اوى !! انا متعود اجيب منه بس اول مرة يطلع كده معرفش ليه !!!!
Loudy Lalo,1,المطعم بطيييييييييييييء جدا جدا جابلي الاوردر قبل اذان الفجر بربع ساعة و كمان الطيار كان ظاهرلي من بدري انه خرج من المطعم و راح اماكن ابعد من المكان اللي المفروص يسلم فيه الاوردر
Ahmed Sherif,1,الساندوتش طعمه سيء جدا وبايت والملح فيه كتير اوووي مش هتعامل معاكوا تاني ابدا !!!!
Waled Mohamed,1,الطلب وصل بدون الإضافات المدفوع ثمنها
ahmedyassin,4,it was good but not that much
Abdelfattah Mofreh,1,اتأخر جامد فوق الساعة + الدليفري مش معاه فكه فدفعت حوالي ١٠ زيادة
Shery Mohamed,5,جميل جدا شكرا بس الطحينه كانت زياده ملح شويه
Heba M El Halawany,5,الاكل كان سخن وحلو اوى وتغليفه تحفه
Bothayna Abdelkarim Bastawisy,1,It was cold and it tasted horrible!!!
Omar Megahed,1,Took so long to make the order over an hour late than the ETA and the food was so cold and bad
Mohammad El-sayed,5,Nice
Itss Maryam,2,الشاورما لحم مو حلوة و الفتوش مو حلو بس شاورما دياي حلوة
Ahmed Othman,1,Rubbish shawerma sandwiches directly from the delivery driver to the rubbish bin
Saba Sobhy,5,❤️
Mohammed Fahmy,5,جيد
Rana Reda,4,الاكل جاه بارد
Manar Taher,1,فتة الشاورما مقرفة و الصوص اللي عليها مقرف محستش بطعم الفراخ أصلا
Saasoo Almograby,1,سيء سيء سيء الاكل زي الزفت مش حلو خالص واكلت في الفرع طلبت حاجه جابولي حاجه تانيه ولما جيت اتكلم وكنت زعلانه جدا عشان كنت جعانه كل مره ييجي واحد يديك مبرر غريب مستفزين
Nada Mohamed,5,حلو
Hossam Kamel,1,bread was so bad
Omar El-Kholy,5,الطيار ممتاز الاكل سيء جدًا
Hossam Elsanafawy,1,اقسم بالله اكتر الاكل بايظ و الفراخ نايه و الاكل بارد و الفراخ سوده مش ممكن ده المفروض مطعم مشهور ازاي تعملو و تبعتو الاكل كده حرام والله ال ١٠٠ جنيه الي على اكل بايظ انا هبلغ عنكو والله
Sherif Saeed,1,الدلفري حرامي
Osama Taha M.,4,طعم الفتة جميل جدا بس عليها زيت كتير أوي
Wael Allam,5,الشاورمة علي اصولها
Nada Hisham,3,الطلب وصل بارد وكان في تأخير بس الاوردر حلو بشكل عام
Abdullah Khairallah,3,في نايلون طلعلي بالكيس
mona,4,نظيف ولزيز جداً وتجربة تتكرر ، وصلني خلال نص ساعة بس
Nourin A.,1,انا مطلبتش سبايسى عشان يجيلى ساندوتش سبايسى محل زبالة
Raed Abdalqader,4,ياريت الطيار يلتزم بالماسك عالأقل
Ahmed Ghoneim,1,الاوردر قعد ساعتين و تجربة وحشة ومش هتكرر
مصطفى محمد,1,حاجة تقرف طالب ساندوتش شاورما مفيهوش شاورما خالص حاجة زباله حاططلي جلد فراخ وزوايد فراخ بدل الشاورما مطعم زباله
Raed Abdalqader,3,الكبيبة صغيرة جدا ولا تستحق 18 ج
ibrahima habib,2,حلو
Peniot Joel,5,ممتاز
Mostafa Shams,3,بتوصيل باردة جدآ
Mazen El-Badrawy,1,Got wrong sandwich i asked for meat shwerma and got checkin without being notified and that's the second time
Wael Allam,5,مطعم محترم دايما
Ahmed Salman,1,موصلش اصلا
Raghad,1,الاوردر ناقص صحن الثومية🙃!!
Moemen El Sheikh,5,Good but just in time and we need it earlier
Marwan Ayman,2,the cold appetisers was not good with a minimum quantity of dipping sauce
Mazen Ahmed,4,الصلصه الحمرا مش حلوة
Amr Elbadaly,5,هايل
Mohamed Nagy,5,كل الأصناف مزقها فوق الرائع و مستوى التقديم ممتاز
Menna Nabil,1,العيش تقيل جداً والاكل كله زيت والحشو قليل جداً
share partner,5,ممتاز
Aly El-Sabagh,1,مفيش اسوء ولا اوسخ من كدا شاورما ولا اردأ ولا أحقر من كدا فتة تفوووو عليكم مطعم زبالة .. كبيت الأكل في الزبالة من عفانته وبطني وجعتني والفتة حاطين فيها صلصة و زبادي يا عكاكين تفوووووو 🤮🤮🤮👎🏻👎🏻👎🏻
Reem Elgrietly,5,الاكل نضيف واحلى شاورما فراخ ولحم تحفه سلطان ايوب
Ahmed El Dessouky,3,wrong order
Tarik Elsayed,1,تاخر جدا ٣ ساعات ووصل ناقص الفطاير
Fàtma Ä Mòhmed,4,تحفه واكلهم حلوة جدا والنضافه بجد حلو جدا الاكل
Kiroo,5,الفراخ طعمها حلو بس صغيرة جدا
Nieyra mahmoud,5,المندوب مش كويس خالص و المطعم محترم جهز الاكل في معاده بس المندوب آخر الأوردر جدا
Yakoo Almaz,5,تمام
Hossam Ahmed,4,"great, Can you please add the ""Turkish bread"" to the menu ""appetizers"", so that I can order it."
Soha,3,the order was extremely late
islam sabry,5,Qty is too low
Rasha Kamel,5,جميل
Amr Eid,3,وصلي فتة فراخ بدل فتة لحمة
Ahmed Adnan Albhaisi,3,بعتولي شاورما لحم وانا طالب دجاج!!!!!!
محمد راشد,5,الله ينور عليكم
Kaminari Raijin,1,kiki
Moaz Ayman,2,متأخر و الفتة مش حلوة خالص و الصلصة اكنها صلصة بتاعت كشري
ahmad ehab,5,احلى شاورما لحمة تاكلها و قليل جدا إللي بيعمل شاورما لحمة زيهم
Mahmoud Adel Ghonaim,4,مشكلتى الوحيده فى طريقه تغليف البطاطس دايمه تيجى مزيته حلوه بس التخليف بيبوظها غير كدا كلوا تمام
Mark Kyriakos,1,اسوأ شاورمة اكلتها مش مستوية وفيها دهن كتير وترتيب الطبق سئ كانهم بيرموا اكل على بعضه مفيش احترام لشكل الطبق وختى الخيار المخلل بايظ بجد كان مطعم محترم اصبح سئ جدا
Eslam Ghoniem,5,The food was pretty good the problem is i was ordering meat kabab and it come shish tawook sandwich but it was good. Please be careful next time.
Moemen El Sheikh,5,الاكل اكتر من ممتاز تسلم ايديكو بس خدمه التوصيل من المنيوز مش من المحل اكتر من مقرفه طيارين تايهين و ضايعين ويتصلو الف مره ولازم تسيبلو تيبس حاجه وسخه بصراحه قمه في الاهمال و قله الادب
Wael Alaa,1,الاخ الطيار بيقولي انزل خد مني الاوردر بتاعك من علي اول الشارع لانك خارج الزون بتاعتي ففضلت اني ما اتسحرش ورفضت الاستلام... هوا انا بشحت منكو ؟؟ قلة زوق بصراحة
Moemen El Sheikh,4,The food was pretty good the problem is i was ordering meat kabab and it come shish tawook sandwich but it was good. Please be careful next time.
Fatma Azab,5,ممتاز بجد الاوردر كان تحفه ومميز اتمنى مزيد من التوفيق
Omar Mesilhy,3,طلبت اتنين شاورما ميكس لارج الرز كان طعمه مش حلو الكميه قليله اقل من كل مطاعم الشاورما التانيه
Mohamed,5,الأكل جميل والسندويتشات حلوة جدا الله ينور عليكم
Dina Fady,5,الاكل حلو جدااا و الكميه كمان كبيره اوى بالنسبه للسعر و طريقه لفه للاكل محترمه جدا
Nadeen Emad,5,المكان نظيف والأكل حلو جداً والمعاملة حلوة
Nadeen Emad,5,المكان نظيف والأكل حلو جداً والمعاملة حلوة
Kareem Ahmed,5,الاكل جميل مش عارف جه من انه فرع بالظبط بس كان تحفه الشاورما الساندوتش الاكس لارج النص كيلو عظيم
MR.KHALID MOHSEN,5,معرفش الدلفري جه من أي فرع، جه بعد ساعه ونص، والوجبات سخن حلو ومخدوم جيد، والتغليف جيد، وسائق الدلفري بن ناس محترم جدااااااااااا
Sari A,1,what's called fatt shawrma is disgusting . awful experience .
Islam Hussien,1,اسوأ فته شاورمة ممكن تأكلها.. الأرز بايت و الشاورما ناشفه و من غير ثوميه مانصحش اي حد به اطلاقا
Eman Mohaamed,1,الاكل حاجة تكسف بصراحة مش معني ان الوجبة بخصم اني اكل الفتة رز و من غير فراخ يرضي مين دة
Eman Mohaamed,1,الاكل عينات حاجة تكسف بصراحة مش معني ان الاوردر بخصم انكو ماتحطوش فيها فراخ الفتة باكل رز يعني حرام الفلوس الي اتدفعت بجد
Abdallah Salem,1,الفراخ رائحتها زفرة جدا جدا طلبت سبيشيال سلطان شاورما دجاج سيئة للغاية والفراخ بجلدها مش مستوية كويس تجربة زى الزفت وتأخير اكتر من ساعة مطعم لازم يتقفل مستواه اتغير جدا عن بدايته
Osama Taha M.,1,طلبت سندوتشات شاورمة فراخ و الحقيقة ان اللي وصلني سندوتشات بطاطس وعليها ريحة فراخ !!! لو حتحط بطاطس في سندوتشات الشاورمة مفيش مشكلة بس ميبقاش معظم الحشو بطاطس
Amal Salama,5,تحفه كالعاده . من كله طعم يجنن و وقت توصيل سريع جدا و سعر اقل من اللي بيحدده الابليكشن
Moemen El Sheikh,5,I've just received an order and it was totally delicious well made and the delivery arrived exactly on time. I would love to thank the management of the restaurant.
Amal Salama,5,الفرخه المخليه رائعه بمعني الكلمه. و السلطات و العيش السوري اللي جاي معاها . كل حاجه روعه فعلا . توصيل في اقل من نص الوقت . سعر افضل من اللي كتبه الابليكيشن .
Fa Tma,5,من احسن مطاعم الشاورما ممتاز جداااا والاوردر جه سخن وروعه
Reem Ahmed,5,ممتاز جدا الجوده كل مره بطلب الجوده مش بتختلف كتير
Nesma Ali,5,من احسن المطاعم الي بتقدم الشاورما واحسن الفطائر عش البلبل ممتازه الي الامام دائما
Reem Ahmed,5,المطعم المفضل ليا علي طول بطلب من عندو ممتاز دايما
Sohila R Elsayed,5,من احسن الشاورما الي اكلتها بجد مش ناشفه فظيعه بالذات الفطائر والفته بصوص الزبادي خييييال
Nesma Ali,5,من احسن المطاعم الي اتعملت معاها ساندوتشات بجد روعه ومختلفه ممتاز ممتاز انصح بي
Reem Ahmed,5,المطعم المفضل بالنسبهً ليا في الشاورما والفطائر
Reem Ahmed,5,من احسن مطاعم الشاورما كل كام يوم بطلب من عندو في رمضان يستاهل التجربة والصوص عندو مميز جدا
Hend Hanood,5,الاكل ممتاز جداا والاوردر بيوصل بسرعه من احسن مطاعم الشاورما
Fatma Azab,5,الاكل حلو اوي كل مره احلي من الاقبلها بقي ادمان بالنسبه لينا ف البيت
Reem Ahmed,5,بالنسبهً ليا ادمان بجد كل كام يوم بطلب من عندو ونفس الجوده ونفس كل حاجه
Reem Ahmed,5,كل يوم بطلب منو كل مره نفس الجوده الساندوتشات والفطائر والفته تحفه
Fatma Azab,5,بجد الاكل عجبني جدااا وكل مره احسن من الا قبلها من احسن مطاعم الشاورما ف اسكندريه
Reem Ahmed,5,ممتاز في الطعم والجودة من احسن الأماكن الي ممكن تروحها للأكل بجد يستحق الخمس نجوم
Fatma Azab,5,بجد مطعم ممتاز جدا اكل وتعامل وسرعه ونظافه وجربت الفطائر كلها ممتازه ديما يكون في تقدم كدا
Hend Hanood,5,جودة الاوردر ممتازه جدااا والاوردر بيوصل قبل ميعاده والمطعم الوحيد ألي بيقدم أكل ع طريقه التركيه
Reem Ahmed,5,Good food and excellent for every thing
Reem Ahmed,5,الأكل كان تحفه بجد رغم انو في رمضان الاوردر جه بجوده عاليه جداا وسخن
Hend Hanood,5,الفطاير التركي حلووووه جداااا ،، والفطاير الحلو بتاعتهم فظيعه جداااا بجد عش البلبل باللبنه والجبنه الموزريلا والعسل حلو تركي مختلف فعلا و خفيف
Fatma Azab,5,الفتات تحفه والشاورما مختلفه والاكل بيوصل سخن بجد مطعم ممتاز جدا والمطعم التركي تجربه حلوه
Hend Hanood,5,من احسن المطاعم في النظافه والجوده، والفته والشاورما مختلفين جدااااا عن اي مطعم سوري وتجربه تركيه ممتازه
Reem Ahmed,5,ممتاز احسن شاورما أكلتها بجد تستاهل التجربة
maro zakiii,1,الاكل سئ جدا و الفراخ محروقة خصارة اني اخدت الاوردر والله بس بجد اخر مرة اطلب من المكان المقرف دا
Ahmed Naeem,5,احلى شاورما و مشاوي طعم مميز و خدمة مميزة
Ahmed said,5,صراحه احلي شاورما دوقتها لاتقارن باي حد بتاع شاورما في مصر
Mohammed Badran,1,طلبت مسحب الفراخ مكنش ليها طعم و الاكل اتاخر جدا و فته شورمة كانت الكميه صغيره
engy abdo,1,خسارة حتي ال ١ ف التقييم فعلا الشاورما في عيش ابيض مش سوري و التومية عبارة عن مايونيز وحاجه سيئة جدا بجد خسارة الفلوس ف الاكل دا
Amira Magdi Saleh,1,الاكل جه بعد ساعتين بارد جدااااااااا و سيئ ابشع مره اكلت السلطان ايوب في حياتي بطاطس مجلده ..
Sarah Elghannam,1,"the food was average, they served the dish with side sauces tomya and olive oil , then when I asked for the receipt I found that they actually charged me for the tomya and olive oil witch I didn't ask for it and I was under the impression that it's ..."
Hossam H. Saleh,5,One of the most tasty shawarma I’ve ever tried specially the chicken
Ahmed Atla,4,اكتر مكان بجيب من عنده اكل فرع جليم كويس جدا بس فرع سان زفت
Ahmed Alknawy,2,جربت بس فته الشاورما ونص نص ف احلي بكتير
Adel Ahmed,5,أحسن مطعم في اسكندرية
Ahmed Saad,4,Have nice kabab la7m
Yousra Samy,5,Excellent food & service
Gina,1,Tried this place? Share your experience with the community!
Amgad Sultan,1,من اسوء الدليفري اللي ممكن تشوفها في حياتك الاكل بيتاخر جدا وكمان السكه بتتفتح وتتقفل في وشك عادي لما تيجي تتصل
Mohamed Enani Jr.,5,The best shawerma I've ever had!
Ahmed Naeem,5,"very tasty, so different"
Papoolie,1,"The chicken shawerma I had here was one of the worst things I've ever eaten in my life. Just simply removing the french fries would make it so much better, but still not good. If you want shawerma that actually tastes good go to El Reef El Dismashky."
Mahmoud Aliewa,3,have nice shawerma but bad staff
Jomana Tamer,5,Their chicken shawerma sandwich's components are plainly amazing
Fatma Abdel Hameed,1,"Very bad, inzidd sandwitch"
Sally Mahmoud,5,best chicken and meat shawerma in alexandria
Tamer Abo Hashish,5,Extremely tasty Arabian Shawerma
